Date,Open,High,Low,Close,Volume
2018-02-09,673.2132237445877,677.2444406532379,665.1507899272873,669.1820068359375,56923900
2018-02-12,677.2443633497807,693.3692291438231,673.2131469012701,689.3380126953125,44170700
2018-02-13,701.4317347935269,709.4941685267858,693.369301060268,705.4629516601562,58777900
2018-02-14,713.5253295898438,733.681412346619,709.4941130384888,713.5253295898438,73143000
2018-02-15,733.6815185546875,741.7439528245193,725.6190842848558,733.6815185546875,122690300
2018-02-16,733.6815185546875,733.6815185546875,733.6815185546875,733.6815185546875,0
2018-02-19,733.6815231986668,745.7751746799635,725.6190888778023,741.7439575195312,70904500
2018-02-20,733.6813903808594,741.7438232421874,725.6189575195312,725.6189575195312,39191400
2018-02-21,721.5878671499399,737.7127356896034,717.556650015024,733.6815185546875,53100700
2018-02-22,729.6501739501953,733.6813903808594,721.5877410888671,725.6189575195312,25720600
2018-02-23,733.6814183070007,737.7126348911052,709.4941188023744,721.5877685546875,45745800
2018-02-26,721.5877410888671,729.6501739501953,713.5253082275391,725.6189575195312,24513000
2018-02-27,729.65022947927,769.9623968538153,725.6190127418155,761.8999633789062,291118200
2018-02-28,761.9000292073994,773.9936804646596,757.8688121216459,769.9624633789062,90085600
2018-03-01,769.9623630604846,769.9623630604846,745.7750636973279,757.8687133789062,69385900
2018-03-02,745.7751746799635,749.8063918403957,733.6815231986668,741.7439575195312,40085400
2018-03-05,741.7439528245193,757.8688213641827,729.6503014197716,733.6815185546875,36938600
2018-03-06,741.7438573679212,745.7750739840512,717.5565576711411,729.6502075195312,35601300
2018-03-07,729.650195795264,733.681412346619,685.3068137303584,713.5253295898438,102570500
2018-03-08,713.5253853934153,721.5878191266742,693.369301060268,705.4629516601562,33177200
2018-03-09,701.4316901711857,709.4941233915441,681.2756071202896,685.3068237304688,39720000
2018-03-12,709.494091796875,725.6189575195312,709.494091796875,725.6189575195312,57585600
2018-03-13,725.6190074573864,725.6190074573864,701.4317072088069,709.494140625,29402200
2018-03-14,709.494140625,713.5253573330966,697.4004905007102,709.494140625,27065400
2018-03-15,697.4006021189135,709.4942541787791,689.3381674123365,693.369384765625,28052000
2018-03-16,693.3692850869083,693.3692850869083,677.2444179918639,681.275634765625,24534400
2018-03-19,681.2756522574075,693.3693028891959,661.1195678710938,661.1195678710938,24939800
2018-03-20,653.0570955454192,661.1195288237577,640.9634456279115,649.02587890625,34026000
2018-03-21,649.0260130374018,685.3069702879397,649.0260130374018,673.2133178710938,37710400
2018-03-22,673.213218502882,685.3068691346704,661.1195678710938,661.1195678710938,26026400
2018-03-23,640.9635291763499,644.994746340981,628.8698776824565,636.9323120117188,45850200
2018-03-26,644.9945884753186,661.1194531872014,632.9009399414062,632.9009399414062,54393300
2018-03-27,644.9947076612904,649.0259245841734,616.7761892011089,624.838623046875,61345200
2018-03-28,616.7761563387784,632.9010231711648,616.7761563387784,620.807373046875,32011800
2018-03-29,620.807406123992,636.9322738155242,620.807406123992,624.838623046875,204176400
2018-03-30,624.838623046875,624.838623046875,624.838623046875,624.838623046875,0
2018-04-02,632.9010067345961,649.0258731482164,632.9010067345961,640.9634399414062,45249700
2018-04-03,636.9322289887422,657.0883121845885,636.9322289887422,649.02587890625,55993500
2018-04-04,653.0571415070565,657.0883584299395,624.838623046875,624.838623046875,71182400
2018-04-05,644.9946899414062,653.0571235656738,636.9322563171386,644.9946899414062,51596500
2018-04-06,640.9634456279115,653.0570955454192,640.9634456279115,649.02587890625,66940200
2018-04-09,649.0258742388557,685.3068237304688,644.9946576286765,685.3068237304688,89643600
2018-04-10,689.3380403406479,697.4004735610064,681.2756071202896,685.3068237304688,58705500
2018-04-11,685.3069221628884,701.4317909196623,673.213270595308,697.4005737304688,170456400
2018-04-12,709.4942252980492,717.5566596764361,689.3381393520818,697.4005737304688,137906400
2018-04-13,705.4629239169034,709.494140625,693.3692737926136,709.494140625,54329700
2018-04-16,705.4630081088557,709.4942252980492,697.4005737304688,697.4005737304688,34008800
2018-04-17,705.462918336364,709.4941350125719,697.4004849839484,701.4317016601562,41694300
2018-04-18,701.4316799357787,717.5565461411989,693.3692468330686,713.5253295898438,65244700
2018-04-19,725.6190662078042,761.9000195181943,725.6190662078042,753.8375854492188,341606500
2018-04-20,743.3259884323204,747.3658035868439,727.1667278142265,731.20654296875,67632100
2018-04-23,727.1666457533171,735.2462751505761,715.0472016574284,723.1268310546875,57180100
2018-04-24,715.0473441190497,715.0473441190497,686.7686355945676,694.8482666015625,124908400
2018-04-25,686.7684936523438,702.9277523265165,678.6888643152573,686.7684936523438,66736500
2018-04-26,690.8083896866764,694.848204831043,662.5296836761107,670.6093139648438,76732300
2018-04-27,690.8083896866764,698.8880199754094,666.5694988204772,670.6093139648438,84351900
2018-04-30,666.5694991794564,682.728759765625,658.489868886372,682.728759765625,40924600
2018-05-01,682.728759765625,682.728759765625,682.728759765625,682.728759765625,0
2018-05-02,682.7287999853233,698.8880615234375,670.6093538317377,698.8880615234375,44583500
2018-05-03,694.8481009347098,694.8481009347098,666.5693991524832,678.6888427734375,41029900
2018-05-04,678.6889442535768,678.6889442535768,662.5296836761107,670.6093139648438,27663100
2018-05-07,670.6092092255016,682.7286527657214,654.449951171875,654.449951171875,34347200
2018-05-08,658.4899094979975,658.4899094979975,634.251017123838,638.2908325195312,38955100
2018-05-09,646.3703416149069,654.4499708850932,626.1712684394411,650.41015625,31952100
2018-05-10,650.41015625,650.41015625,650.41015625,650.41015625,0
2018-05-11,658.4897656852817,662.5295801986883,646.3703221450618,654.449951171875,21166000
2018-05-14,650.4102378798409,666.5694984482842,634.2509773113976,658.4898681640625,52437900
2018-05-15,666.569539512076,670.6093549030583,650.4102779481469,662.5297241210938,35206800
2018-05-16,658.4897656852817,666.5693947120949,650.4101366584684,654.449951171875,43438700
2018-05-17,658.4898282137784,670.6092729048296,654.4500133167613,666.5694580078125,30909700
2018-05-18,674.6490496467142,698.8879376579733,666.5694203096277,686.7684936523438,68215100
2018-05-21,694.8481861461293,719.0870763605291,682.7287410389293,711.0074462890625,90967600
2018-05-22,711.0074657914201,715.0472809379623,682.728759765625,682.728759765625,62235400
2018-05-23,678.6889446190829,694.8482052052515,674.6491294725407,682.728759765625,28834200
2018-05-24,682.7286635576668,715.0471801757812,678.6888489804026,715.0471801757812,63594700
2018-05-25,719.0870550747576,727.1666849070582,698.8879804940059,702.9277954101562,50343600
2018-05-28,702.9277322334156,702.9277322334156,686.7684740211531,690.8082885742188,28157100
2018-05-29,690.8082885742188,690.8082885742188,690.8082885742188,690.8082885742188,0
2018-05-30,686.7684936523438,698.8879376579733,678.6888643152573,686.7684936523438,33098900
2018-05-31,694.848246138909,702.927876907966,686.7686153698519,698.8880615234375,43953700
2018-06-01,698.8880615234375,698.8880615234375,698.8880615234375,698.8880615234375,0
2018-06-04,723.1268913962624,723.1268913962624,702.9278162175958,711.0074462890625,62291200
2018-06-05,711.0073655985169,723.1268093303098,702.9277364439884,715.0471801757812,60110800
2018-06-06,723.1269144796247,820.0824784322,723.1269144796247,803.9232177734375,508895400
2018-06-07,812.0027388315352,812.0027388315352,755.4453341368014,763.5249633789062,275452400
2018-06-08,763.5250642049378,771.6046945139848,731.20654296875,731.20654296875,200362500
2018-06-11,731.20654296875,731.20654296875,731.20654296875,731.20654296875,0
2018-06-12,731.20654296875,731.20654296875,731.20654296875,731.20654296875,0
2018-06-13,731.20654296875,731.20654296875,731.20654296875,731.20654296875,0
2018-06-14,731.20654296875,731.20654296875,731.20654296875,731.20654296875,0
2018-06-15,731.20654296875,731.20654296875,731.20654296875,731.20654296875,0
2018-06-18,731.20654296875,731.20654296875,731.20654296875,731.20654296875,0
2018-06-19,731.20654296875,731.20654296875,731.20654296875,731.20654296875,0
2018-06-20,719.0870763605291,723.1268913962624,690.8083711103959,711.0074462890625,64935900
2018-06-21,711.0074668627107,731.2065426258558,706.9676517100816,719.0870971679688,52368400
2018-06-22,727.166768168355,735.2463989257812,711.0075066535027,735.2463989257812,42965100
2018-06-25,747.365803236372,747.365803236372,711.0074668627107,719.0870971679688,91154400
2018-06-26,711.0074252424569,723.1268699909078,698.8879804940059,702.9277954101562,54919100
2018-06-27,706.9675445556641,711.0073590959821,666.5693991524832,678.6888427734375,66853300
2018-06-28,678.6889853106287,686.7686160881362,650.4102775893525,674.649169921875,50855300
2018-06-29,686.7685759469364,719.0870971679688,666.5695001837912,719.0870971679688,46732000
2018-07-02,711.007508812881,711.007508812881,654.4500933391291,662.5297241210938,55488600
2018-07-03,670.6092498779298,674.6490646362305,642.3305465698243,646.370361328125,56216500
2018-07-04,642.3305269798137,658.4897855201864,618.0916391692547,650.41015625,43947900
2018-07-05,650.4101760864258,650.4101760864258,626.1712875366211,646.370361328125,47671200
2018-07-06,646.3703801081731,654.4500098595253,630.2111206054688,630.2111206054688,34218400
2018-07-09,638.2907318115235,654.4499908447266,638.2907318115235,646.370361328125,39966000
2018-07-10,654.449951171875,666.5693947120949,650.4101366584684,654.449951171875,38359900
2018-07-11,646.3704234467456,698.8880203517937,642.3306083002035,682.728759765625,123699500
2018-07-12,686.7686355945676,698.88808210506,678.6890045875726,694.8482666015625,72284300
2018-07-13,711.0075066535027,763.5251065767728,706.9676912747897,735.2463989257812,172649900
2018-07-16,739.2860697428385,755.4453280978732,723.1268113878039,727.1666259765625,119203500
2018-07-17,731.2065214677291,731.2065214677291,706.9676312533292,711.0074462890625,73995300
2018-07-18,715.0471801757812,735.2462530621027,706.9675510212526,715.0471801757812,74310200
2018-07-19,723.1269119698661,727.1667271205357,702.9278362165179,706.9676513671875,62368900
2018-07-20,702.9277954101562,711.0074252424569,698.8879804940059,702.9277954101562,48279400
2018-07-23,706.9675510212526,723.1268093303098,702.9277364439884,715.0471801757812,62488300
2018-07-24,715.0471801757812,731.2064384848384,711.0073655985169,715.0471801757812,65016400
2018-07-25,723.1268913962624,727.1667064319957,711.0074462890625,711.0074462890625,44411000
2018-07-26,719.0870971679688,747.365803236372,719.0870971679688,719.0870971679688,127167800
2018-07-27,723.1268113878039,731.2064405653211,715.0471822102865,727.1666259765625,47461800
2018-07-30,723.1269518467768,775.6445517015707,719.0871364733312,771.604736328125,218292600
2018-07-31,771.604652279713,775.6444672131147,735.2463178790983,739.2861328125,118883000
2018-08-01,747.3657242795254,763.5249831828664,743.3259095536902,759.4851684570312,84475200
2018-08-02,747.3657626793032,759.4852074795082,735.2463178790983,739.2861328125,58688100
2018-08-03,743.3258843315972,747.365698920356,719.0869967990451,727.1666259765625,50570900
2018-08-06,731.2065436215324,759.4852497284426,731.2065436215324,755.4454345703125,69575600
2018-08-07,763.5250438793286,771.6046739732897,743.3259686444256,747.3657836914062,123380900
2018-08-08,755.4454342385997,759.4852493949559,739.286173613175,743.3259887695312,48764400
2018-08-09,747.3658450619205,751.4056604406336,731.2065835470681,735.2463989257812,31836400
2018-08-10,739.2860898492056,739.2860898492056,723.1268310546875,723.1268310546875,45945400
2018-08-13,719.086990445678,719.086990445678,686.7684740211531,690.8082885742188,64752100
2018-08-14,686.7685749121672,698.8880203517937,666.5694991794564,682.728759765625,64021600
2018-08-15,674.6491692162663,698.8880615234375,670.6093538317377,698.8880615234375,47421900
2018-08-16,682.7287593979433,682.7287593979433,666.5694988204772,670.6093139648438,59004900
2018-08-17,670.6093139648438,670.6093139648438,670.6093139648438,670.6093139648438,0
2018-08-20,682.7286594680875,694.8481031272843,674.6490303619563,690.8082885742188,56120800
2018-08-21,694.8482468656437,698.8880622543975,674.649169921875,674.649169921875,54643400
2018-08-22,674.649169921875,674.649169921875,674.649169921875,674.649169921875,0
2018-08-23,682.7287208294047,711.0074252424569,678.6889059132543,702.9277954101562,96147600
2018-08-24,702.9278362165179,711.0074665178571,690.8083907645089,706.9676513671875,63389000
2018-08-27,719.0870163560579,739.2860898492056,715.0472016574284,723.1268310546875,140381500
2018-08-28,731.2065214677291,735.2463365034623,706.9676312533292,711.0074462890625,57171900
2018-08-29,719.0870968191964,719.0870968191964,694.8482059151786,706.9676513671875,52790500
2018-08-30,723.1269538306087,723.1269538306087,694.848246138909,698.8880615234375,79928200
2018-08-31,690.8083506617053,702.9277954101562,678.6889059132543,702.9277954101562,34526100
2018-09-03,690.8083896866764,694.848204831043,670.6093139648438,670.6093139648438,67120100
2018-09-04,670.6092294254659,674.649044060559,650.41015625,650.41015625,59449300
2018-09-05,646.3704637096774,646.3704637096774,610.0121251260081,626.17138671875,87152200
2018-09-06,622.1314727783204,650.4101760864258,618.0916580200196,646.370361328125,61378500
2018-09-07,654.4500110554245,658.4898259384827,634.2509366401337,642.33056640625,66652400
2018-09-10,650.4101961723663,654.4500110554245,634.2509366401337,642.33056640625,28979600
2018-09-11,642.33056640625,642.33056640625,642.33056640625,642.33056640625,0
2018-09-12,642.330565232497,650.4101949838491,630.2111206054688,630.2111206054688,52060300
2018-09-13,646.3703416149069,658.4897855201864,634.2508977096273,650.41015625,71033800
2018-09-14,654.4499908447266,654.4499908447266,642.3305465698243,646.370361328125,29160200
2018-09-17,646.3704633109178,650.4102787066109,630.2112017281448,638.2908325195312,38810700
2018-09-18,634.251017123838,642.3306479152245,630.2112017281448,638.2908325195312,31323700
2018-09-19,646.3704633109178,650.4102787066109,634.251017123838,638.2908325195312,53035200
2018-09-20,646.3703812893082,654.4500110554245,642.33056640625,642.33056640625,77237500
2018-09-21,646.3704625571646,662.5297241210938,642.3306471661823,662.5297241210938,90191400
2018-09-24,666.5694351196289,670.6092498779298,646.370361328125,646.370361328125,85676100
2018-09-25,642.3305269798137,654.4499708850932,638.2907123447205,650.41015625,33820000
2018-09-26,654.4499708850932,658.4897855201864,646.3703416149069,650.41015625,26522800
2018-09-27,650.4102775893525,682.7288006993825,646.3704622005988,674.649169921875,121821300
2018-09-28,678.6889446190829,690.8083900587094,670.6093143259985,682.728759765625,117168800
2018-10-01,682.7287175958807,682.7287175958807,662.5296431107955,666.5694580078125,46380400
2018-10-02,662.5296408215409,666.569455704599,642.33056640625,642.33056640625,70836100
2018-10-03,650.4101366584684,658.4897656852817,642.3305076316551,654.449951171875,33628000
2018-10-04,658.4898056030274,662.5296203613282,642.3305465698243,646.370361328125,64982700
2018-10-05,638.2907318115235,650.4101760864258,638.2907318115235,646.370361328125,32173200
2018-10-08,650.4101366584684,670.6092092255016,646.3703221450618,654.449951171875,67517200
2018-10-09,654.449951171875,662.5295801986883,646.3703221450618,654.449951171875,21828100
2018-10-10,662.5297241210938,662.5297241210938,654.4500933391291,662.5297241210938,35832700
2018-10-11,646.3703597730893,646.3703597730893,634.2509155273438,634.2509155273438,60716400
2018-10-12,634.2509366401337,650.4101961723663,634.2509366401337,642.33056640625,50812800
2018-10-15,646.3703150531046,646.3703150531046,614.0517993004494,618.0916137695312,103162700
2018-10-16,622.1314480430201,626.171262640702,610.0120042499743,614.0518188476562,33977500
2018-10-17,622.1314908541166,638.2907503568209,622.1314908541166,630.2111206054688,51076700
2018-10-18,626.1712427076951,630.211057176777,610.0119848313675,618.0916137695312,61519900
2018-10-19,614.0517993004494,630.211057176777,610.0119848313675,618.0916137695312,59274100
2018-10-22,618.0916137695312,626.1712427076951,614.0517993004494,618.0916137695312,29023400
2018-10-23,618.0917152253209,622.1315303575125,605.9722698287459,610.0120849609375,36483800
2018-10-24,610.0120222761824,614.0518369932432,589.8129486908783,597.892578125,51771700
2018-10-25,581.7332763671875,589.8129052056206,577.693461947971,581.7332763671875,47540600
2018-10-26,585.7731323242188,589.812947029903,581.7333176185344,585.7731323242188,35077800
2018-10-29,585.773150937777,589.8129657718307,569.6138916015625,569.6138916015625,30060300
2018-10-30,565.5740740740741,569.6138888888889,541.3351851851852,545.375,99346500
2018-10-31,549.414794921875,553.4546095904182,537.2953509162454,549.414794921875,50382400
2018-11-01,549.4148964986314,569.613973575787,549.4148964986314,553.4547119140625,92372600
2018-11-02,565.5740554041142,569.6138700855722,553.4546113597404,561.5342407226562,63297900
2018-11-05,557.4945068359375,561.5343221028645,553.4546915690104,557.4945068359375,17071600
2018-11-06,557.4944242589614,565.5740535960477,549.414794921875,549.414794921875,28148600
2018-11-07,557.4944260411983,569.6138700855722,553.4546113597404,561.5342407226562,52473300
2018-11-08,565.5741173112896,581.7333778058978,561.5343021876375,573.6537475585938,84546900
2018-11-09,573.6538504464286,577.6936662946429,561.5344029017857,565.57421875,33748400
2018-11-12,561.5343427449247,565.5741581603559,553.4547119140625,553.4547119140625,22863900
2018-11-13,545.3750610351562,561.5343221028645,537.295430501302,557.4945068359375,35992700
2018-11-14,557.4944649312033,561.534279894473,541.335205078125,541.335205078125,48399300
2018-11-15,541.335205078125,549.4148350046642,533.2555751515858,541.335205078125,61467300
2018-11-16,545.3749802533318,561.5342389275046,541.3351655847886,549.414794921875,54547400
2018-11-19,557.4944444444444,557.4944444444444,541.3351851851852,545.375,25582600
2018-11-20,545.375,545.375,545.375,545.375,0
2018-11-21,541.3352457682291,545.3750610351562,517.0963541666666,521.1361694335938,72891500
2018-11-22,521.1361274414063,529.2157573242188,504.97686767578125,504.97686767578125,65660900
2018-11-23,509.0166826171875,513.0564975585937,500.937052734375,504.97686767578125,46061900
2018-11-26,504.9768558218459,509.0166706684207,484.77778158897206,488.8175964355469,60427400
2018-11-27,488.8176679851628,496.8972988609506,480.738037109375,480.738037109375,48074000
2018-11-28,484.7778015136719,492.85743153889973,480.7379865010579,484.7778015136719,38118700
2018-11-29,492.8574228515625,504.97686767578125,488.81760791015626,504.97686767578125,51894500
2018-11-30,504.9768773520865,513.0565073897199,496.8972473144531,496.8972473144531,44427900
2018-12-03,517.0963010204082,593.852783203125,517.0963010204082,593.852783203125,319380300
2018-12-04,593.852823176854,593.852823176854,569.6139324349417,573.6537475585938,114477100
2018-12-05,557.4944309543919,601.9323928420608,557.4944309543919,597.892578125,181244900
2018-12-06,593.852783203125,605.9722277582908,585.7731534996811,593.852783203125,87724500
2018-12-07,597.8925764412716,597.8925764412716,581.7333176185344,585.7731323242188,43586800
2018-12-10,577.693461947971,585.773090786404,573.6536475287543,581.7332763671875,39041000
2018-12-11,581.733379035596,622.1315303575125,573.6537487712128,610.0120849609375,138590700
2018-12-12,618.0917152253209,622.1315303575125,601.9324546965543,610.0120849609375,49860000
2018-12-13,614.0517993004494,630.211057176777,610.0119848313675,618.0916137695312,82314700
2018-12-14,614.0519000931291,618.0917152253209,605.9722698287459,610.0120849609375,35617200
2018-12-17,614.0519417540668,618.0917571603435,589.8130493164062,589.8130493164062,44969700
2018-12-18,589.8129695638021,618.0916735839843,577.6935249837239,605.9722290039062,82577000
2018-12-19,610.0120042499743,618.0916334453382,597.8925604569284,614.0518188476562,47553700
2018-12-20,610.0119848313675,630.211057176777,610.0119848313675,618.0916137695312,85694000
2018-12-21,618.0916549880783,642.3305434189833,614.0518402495942,622.1314697265625,135346100
2018-12-24,622.1314697265625,622.1314697265625,622.1314697265625,622.1314697265625,0
2018-12-25,622.1314697265625,622.1314697265625,622.1314697265625,622.1314697265625,0
2018-12-26,614.0518402495942,638.2907286804992,614.0518402495942,622.1314697265625,71071800
2018-12-27,634.250913942015,634.250913942015,618.0916549880783,622.1314697265625,37337500
2018-12-28,626.1712427076951,626.1712427076951,614.0517993004494,618.0916137695312,38070900
2018-12-31,618.0916137695312,618.0916137695312,618.0916137695312,618.0916137695312,0
2019-01-01,618.0916137695312,618.0916137695312,618.0916137695312,618.0916137695312,0
2019-01-02,622.1314664273648,626.1712811444256,593.8527634079392,597.892578125,53128900
2019-01-03,605.9722290039062,610.0120438639323,597.8925992838541,605.9722290039062,34641100
2019-01-04,605.9721896522923,618.0916334453382,601.9323750546104,614.0518188476562,59878500
2019-01-07,626.1712844650467,634.250913942015,618.0916549880783,622.1314697265625,65853100
2019-01-08,626.171262640702,630.2110772383841,610.0120042499743,614.0518188476562,82485900
2019-01-09,622.1314908541166,638.2907503568209,618.0916759784404,630.2111206054688,105654500
2019-01-10,630.2112017281448,650.4102787066109,626.1713863324516,638.2908325195312,150289500
2019-01-11,642.3306479152245,646.3704633109178,630.2112017281448,638.2908325195312,56407400
2019-01-14,642.330565232497,642.330565232497,626.1713057297926,630.2111206054688,41648200
2019-01-15,630.2112009932355,670.6093549030583,630.2112009932355,662.5297241210938,165281200
2019-01-16,670.6092760809537,715.0472401586072,666.5694611648033,702.9277954101562,245187100
2019-01-17,702.9278354983359,715.0472809379623,678.6889446190829,682.728759765625,92137700
2019-01-18,686.7684936523438,702.9277523265165,678.6888643152573,686.7684936523438,73986800
2019-01-21,690.8082885742188,702.9277322334156,686.7684740211531,690.8082885742188,72190100
2019-01-22,690.8083896866764,694.848204831043,662.5296836761107,670.6093139648438,77107300
2019-01-23,670.6093735805778,715.0473441190497,666.5695580770803,694.8482666015625,141396200
2019-01-24,698.8879428629102,731.2064604519466,690.8083134656512,723.1268310546875,196537400
2019-01-25,723.1268153036795,763.5249614100303,723.1268153036795,751.405517578125,261090200
2019-01-28,763.5251065767728,767.5649219554858,735.2463989257812,735.2463989257812,132450700
2019-01-29,735.2463584568189,751.4056190822436,727.1667281441066,743.3259887695312,96595800
2019-01-30,755.4454348915502,775.6445106907895,755.4454348915502,767.5648803710938,180203800
2019-01-31,779.6842651367188,791.8037096725227,771.6046354461828,779.6842651367188,133938100
2019-02-01,787.7639150619507,787.7639150619507,771.6046552658081,775.6444702148438,59971800
2019-02-04,783.7240836266244,840.2814917233911,783.7240836266244,816.0426025390625,303518900
2019-02-05,816.0426025390625,816.0426025390625,816.0426025390625,816.0426025390625,0
2019-02-06,828.1620725866866,888.7592974101027,812.0028126337756,884.719482421875,285524200
2019-02-07,872.6000561984081,929.1574672483049,848.3611657484522,856.4407958984375,369835900
2019-02-08,848.3611852134146,872.6000762195122,828.162109375,828.162109375,179593300
2019-02-11,828.1621084407884,828.1621084407884,787.7639568095304,791.8037719726562,222915600
2019-02-12,791.8037300109863,803.9231748580933,755.4453954696655,775.6444702148438,182840300
2019-02-13,787.7638984906791,840.2814917233911,767.5648241704054,816.0426025390625,277124100
2019-02-14,824.1223352050781,832.2019659423828,795.8436276245117,807.9630737304688,139034400
2019-02-15,799.8834016498766,803.9232168097245,767.5648803710938,767.5648803710938,142476600
2019-02-18,787.7639571146749,824.1222935968907,783.7241419499843,803.9232177734375,173591600
2019-02-19,807.9630335365854,852.4010003810976,803.9232183689024,828.162109375,255674400
2019-02-20,840.281535598467,880.6796863483933,840.281535598467,856.4407958984375,261788400
2019-02-21,872.60009765625,876.639912923177,832.2019449869791,836.2417602539062,158909700
2019-02-22,836.2416804164507,856.4407548226452,816.0426060102562,852.4009399414062,129281800
2019-02-25,860.4806318854406,880.6797077512961,856.4408167122696,876.639892578125,177237000
2019-02-26,868.5602405310818,868.5602405310818,836.241719953181,844.3213500976562,148389300
2019-02-27,852.4009171272944,856.4407319004096,832.2018432617188,832.2018432617188,61838900
2019-02-28,840.2815338285099,844.3213488949931,791.8037530307113,820.0824584960938,192898000
2019-03-01,807.9629762477784,852.4009399414062,807.9629762477784,852.4009399414062,117661600
2019-03-04,856.4407749720982,868.5602199009487,844.3213300432478,848.3611450195312,100864600
2019-03-05,840.2815755208333,860.4806518554688,820.0824991861979,836.2417602539062,126418900
2019-03-06,848.3611651698939,860.4806103866066,840.2815350254186,844.3213500976562,87855200
2019-03-07,844.3213500976562,844.3213500976562,844.3213500976562,844.3213500976562,0
2019-03-08,816.0425593828913,820.0823740333017,799.88330078125,799.88330078125,137044900
2019-03-11,816.0426632675094,828.1621087615813,799.8834026087468,803.9232177734375,133205500
2019-03-12,816.0426415512243,820.0824566084085,771.6046759221972,783.72412109375,144227600
2019-03-13,787.7638948272547,799.8833393630586,775.6444502914508,779.6842651367188,98820400
2019-03-14,787.7638948272547,787.7638948272547,775.6444502914508,779.6842651367188,65563000
2019-03-15,779.6842256986179,799.8832989032452,767.5647817758414,787.7638549804688,72567000
2019-03-18,791.8038131953533,795.8436285687991,763.5251055812336,771.604736328125,95086600
2019-03-19,775.6444702148438,787.7639150619507,771.6046552658081,775.6444702148438,69781500
2019-03-20,775.6444702148438,791.8037300109863,775.6444702148438,775.6444702148438,55325000
2019-03-21,783.7240799819867,791.8037096725227,775.6444502914508,779.6842651367188,42876300
2019-03-22,775.6444702148438,779.6842851638794,767.5648403167725,775.6444702148438,38781500
2019-03-25,759.4852493949559,763.525064551312,735.2463584568189,743.3259887695312,105587900
2019-03-26,747.3657626793032,759.4852074795082,735.2463178790983,739.2861328125,63741400
2019-03-27,747.365698920356,747.365698920356,719.0869967990451,727.1666259765625,59113200
2019-03-28,723.1268913962624,739.2861515391957,702.9278162175958,711.0074462890625,101873800
2019-03-29,711.0073655985169,723.1268093303098,702.9277364439884,715.0471801757812,73446700
2019-04-01,727.166650650349,763.5249831828664,727.166650650349,759.4851684570312,132618300
2019-04-02,759.4852493949559,767.5648797076681,743.3259887695312,743.3259887695312,102133500
2019-04-03,743.3259887695312,743.3259887695312,743.3259887695312,743.3259887695312,0
2019-04-04,755.4453925461065,763.5250224129098,735.2463178790983,739.2861328125,49497700
2019-04-05,735.2463581232735,747.3658035868439,727.1667278142265,731.20654296875,33851900
2019-04-08,731.2064384848384,735.2462530621027,711.0073655985169,715.0471801757812,70696700
2019-04-09,715.0471822102865,739.2860697428385,715.0471822102865,727.1666259765625,53409600
