Date,Open,High,Low,Close,Volume
2018-03-06,502.8403177638065,506.7083224913888,483.50032380808386,485.434326171875,160819619
2018-03-07,485.4343245303975,487.3683268876489,458.3583212110668,475.7643127441406,175812834
2018-03-08,475.7642940292213,475.7642940292213,466.09428262334916,473.8302917480469,104287660
2018-03-09,475.7643209132697,495.10434481786206,475.7643209132697,489.3023376464844,146800538
2018-03-12,491.23630458029913,495.10430908203125,481.5662933259688,495.10430908203125,111363081
2018-03-13,495.10430908203125,504.7743203363616,489.3023023294331,495.10430908203125,165344288
2018-03-14,495.1042996786254,497.0383018927594,481.5662841796875,481.5662841796875,108723314
2018-03-15,479.6322400503828,489.30225027598834,469.96222982477724,483.500244140625,129656383
2018-03-16,485.4342695987945,485.4342695987945,477.69826104519353,479.63226318359375,514179316
2018-03-19,477.6983082581693,477.6983082581693,471.89630126953125,471.89630126953125,94118847
2018-03-20,473.83028341111725,473.83028341111725,458.35829511613514,460.29229736328125,70966945
2018-03-21,460.2923160337814,468.02829565396786,458.3583137081877,462.226318359375,89809423
2018-03-22,462.2263439607255,489.30234833650826,462.2263439607255,477.6983337402344,126008283
2018-03-23,469.9622614526207,473.83026580317454,458.35827808314485,468.02825927734375,92467295
2018-03-26,464.16032068496867,468.02829565396786,460.2923160337814,462.226318359375,87603666
2018-03-27,466.094291474769,468.0282937926713,450.6223026137383,452.5563049316406,128262320
2018-03-28,450.6222957454559,462.22630947600413,444.8202888801818,448.68829345703125,123823648
2018-03-29,448.6882746683766,456.4242834981329,444.82027025349845,446.7542724609375,75978933
2018-03-30,446.7542724609375,446.7542724609375,446.7542724609375,446.7542724609375,0
2018-04-02,448.6882886075905,454.49029541015625,448.6882886075905,454.49029541015625,91078764
2018-04-03,450.6223449707031,454.49034997008704,446.7543399713192,450.6223449707031,69618647
2018-04-04,452.55627908325476,458.358285705572,442.88626804605934,446.7542724609375,104437526
2018-04-05,450.6222696927703,452.55627186938085,442.8862609863281,442.8862609863281,77791415
2018-04-06,444.82025146484375,446.754253590593,442.88624933909455,444.82025146484375,56733625
2018-04-09,444.82024284155386,456.42425537109375,442.8862407532972,456.42425537109375,148604974
2018-04-10,456.4242574775235,469.9622424756144,454.4902553803413,466.09423828125,101478915
2018-04-11,468.02830331513513,477.69831510139204,462.22632592556954,475.7643127441406,113511004
2018-04-12,475.7643127441406,479.6323174586434,473.83031038688927,475.7643127441406,145505045
2018-04-13,477.69825236698335,495.10427129637526,475.7642502637176,491.23626708984375,148196109
2018-04-16,491.23626708984375,491.23626708984375,491.23626708984375,491.23626708984375,0
2018-04-17,491.23626708984375,491.23626708984375,491.23626708984375,491.23626708984375,0
2018-04-18,481.566265321994,485.4342695987945,475.7642589067933,479.63226318359375,79228728
2018-04-19,479.63226318359375,479.63226318359375,479.63226318359375,479.63226318359375,0
2018-04-20,479.63226318359375,479.63226318359375,479.63226318359375,479.63226318359375,0
2018-04-23,498.9722900390625,502.8402945883721,493.1703128972854,498.9722900390625,78911896
2018-04-24,498.97227912063437,504.7743154998268,495.1043043381504,500.90631103515625,98878877
2018-04-25,500.90631103515625,500.90631103515625,500.90631103515625,500.90631103515625,0
2018-04-26,500.90631103515625,500.90631103515625,500.90631103515625,500.90631103515625,0
2018-04-27,500.90631103515625,500.90631103515625,500.90631103515625,500.90631103515625,0
2018-04-30,469.9623240093851,477.6983337402344,458.3583390953009,477.6983337402344,104927359
2018-05-01,477.6983337402344,477.6983337402344,477.6983337402344,477.6983337402344,0
2018-05-02,483.4016405208336,485.358854156215,473.6156020261122,477.530029296875,81340442
2018-05-03,469.96228386814454,471.8962861356665,450.6222908751124,454.49029541015625,86941335
2018-05-04,459.9171108737396,459.9171108737396,444.2594299316406,444.2594299316406,102999711
2018-05-07,440.95233247224326,452.5563474703951,440.95233247224326,450.6223449707031,111700533
2018-05-08,450.62225784209147,450.62225784209147,435.1502408360976,444.82025146484375,92384315
2018-05-09,440.9522843033324,448.68829345703125,421.61226141908537,448.68829345703125,141912769
2018-05-10,448.68829345703125,448.68829345703125,448.68829345703125,448.68829345703125,0
2018-05-11,450.62228612755064,462.22629961042736,442.8862771389662,460.29229736328125,158219581
2018-05-14,465.78802490234375,467.7451199382517,436.4316290459119,465.78802490234375,152355667
2018-05-15,460.29226847083766,460.29226847083766,442.88624933909455,444.82025146484375,105615841
2018-05-16,444.820272603679,444.820272603679,429.34825486242084,431.2822570800781,109223205
2018-05-17,437.08428955078125,440.9522942145714,423.54627322751577,437.08428955078125,91701868
2018-05-18,439.01829006641026,439.01829006641026,425.480273799153,427.4142761230469,86021012
2018-05-21,427.4142794539131,431.2822841318445,410.0082880854101,411.9422607421875,77007884
2018-05-22,410.0082763358045,423.5462626384181,406.1402717687185,413.8762512207031,73346206
2018-05-23,419.67824600071447,452.5562838753205,419.67824600071447,440.9522705078125,229931837
2018-05-24,444.8202631629387,454.4902740459914,439.01825663310706,442.8862609863281,149966348
2018-05-25,442.8863139751613,442.8863139751613,423.5462898951318,429.3482971191406,110839050
2018-05-28,431.2822479266649,442.8862609863281,431.2822479266649,442.8862609863281,139997693
2018-05-29,442.8862609863281,442.8862609863281,442.8862609863281,442.8862609863281,0
2018-05-30,439.01830915915536,444.82031638316425,429.3482971191406,429.3482971191406,117360266
2018-05-31,429.3482631304934,429.3482631304934,402.27226124406843,410.0082702636719,129819325
2018-06-01,410.0082702636719,410.0082702636719,410.0082702636719,410.0082702636719,0
2018-06-04,410.0082880854101,419.6782700980503,406.14028340747865,411.9422607421875,114610362
2018-06-05,415.81024865188044,427.41426221772355,413.8762463909066,419.6782531738281,99044837
2018-06-06,419.67826006299515,429.348271526601,415.8102554775528,423.5462646484375,81745786
2018-06-07,425.4803152969774,429.34832032201837,415.810302734375,415.810302734375,81089993
2018-06-08,417.744257770274,423.5462646484375,411.9422508921104,423.5462646484375,103794306
2018-06-11,423.5462646484375,423.5462646484375,423.5462646484375,423.5462646484375,0
2018-06-12,423.5462646484375,423.5462646484375,423.5462646484375,423.5462646484375,0
2018-06-13,423.5462646484375,423.5462646484375,423.5462646484375,423.5462646484375,0
2018-06-14,423.5462646484375,423.5462646484375,423.5462646484375,423.5462646484375,0
2018-06-15,423.5462646484375,423.5462646484375,423.5462646484375,423.5462646484375,0
2018-06-18,423.5462646484375,423.5462646484375,423.5462646484375,423.5462646484375,0
2018-06-19,423.5462646484375,423.5462646484375,423.5462646484375,423.5462646484375,0
2018-06-20,415.81025350424613,415.81025350424613,402.2722672016325,413.8762512207031,92360176
2018-06-21,415.81025350424613,429.34826948904714,410.0082763358045,413.8762512207031,107626973
2018-06-22,413.87622782926013,427.41424304892,411.942225655023,417.7442321777344,119061103
2018-06-25,417.7442321777344,419.6782343519715,396.47023794331164,417.7442321777344,139295632
2018-06-26,415.8102554775528,423.5462646484375,404.20627140341327,423.5462646484375,94027318
2018-06-27,426.36849265864873,426.36849265864873,404.854504048416,408.7661437988281,65523462
2018-06-28,406.81035321927476,408.76617323532537,367.6939528982626,377.4730529785156,84666679
2018-06-29,377.473036575173,387.25213623046875,373.5613967130547,387.25213623046875,140600680
2018-07-02,388.23003118748096,391.16377609258706,384.3184213423974,387.25213623046875,56931268
2018-07-03,387.2521361492154,387.2521361492154,352.0474074145721,361.82647705078125,86079350
2018-07-04,361.82648332187944,361.82648332187944,333.467108844471,351.0694885253906,132064812
2018-07-05,351.06951841069537,352.0474434847336,331.5113471173465,348.13580322265625,129341059
2018-07-06,347.1578536265396,348.13577863150044,327.5996837147149,337.3787536621094,156378936
2018-07-09,337.37873087220544,358.8927493406818,335.4229110114349,354.9811096191406,89904473
2018-07-10,350.0915817706764,356.9369364077184,343.2461971166002,347.1578369140625,80417101
2018-07-11,344.2240998014768,345.20199467905064,336.400820712757,342.2682800292969,66485526
2018-07-12,342.2683091063417,371.60557816432544,342.2683091063417,364.7602233886719,142457922
2018-07-13,365.7380797741807,379.42881789853266,365.7380797741807,369.64971923828125,138875201
2018-07-16,370.62769192699017,375.5172268793922,349.113672098943,359.8706970214844,107366969
2018-07-17,359.8706742795839,359.8706742795839,345.20201031528774,354.9811096191406,100881962
2018-07-18,355.9590837468109,355.9590837468109,348.13580322265625,348.13580322265625,67419931
2018-07-19,348.1357540888167,358.8927482828314,348.1357540888167,352.0473937988281,60421957
2018-07-20,352.0473614649341,353.02525629410513,348.13572211418835,349.1136169433594,34877216
2018-07-23,351.06944271314046,361.8264361059125,349.1136230038154,360.8485412597656,68149651
2018-07-24,362.8043849663507,371.6055592319408,362.8043849663507,368.6718444824219,66479492
2018-07-25,370.6276832036756,371.60557816432544,359.8706885513528,364.7602233886719,31752645
2018-07-26,364.76020784784856,364.76020784784856,352.0473937988281,352.0473937988281,52604242
2018-07-27,355.9590360878551,361.8264656783498,351.0694714063979,357.91485595703125,43782722
2018-07-30,357.91485595703125,359.8706758262074,351.0694714063979,357.91485595703125,39225867
2018-07-31,359.8706742795839,360.84856920145234,352.0473948365016,354.9811096191406,33507293
2018-08-01,357.91485595703125,361.8264656783498,352.04739634950283,357.91485595703125,62919401
2018-08-02,360.8485897574113,364.7602297017813,351.069489896486,354.00323486328125,48170600
2018-08-03,352.0474041245973,358.892758809379,351.0694791598945,353.0252990722656,30727214
2018-08-06,355.95903455804273,357.9148544188133,351.0694698975995,354.9811096191406,58843830
2018-08-07,354.9811111447502,357.91485595703125,352.04739634950283,357.91485595703125,49053205
2018-08-08,357.9148653305539,360.848580202633,353.0253005210426,355.95904541015625,46143375
2018-08-09,355.959030539451,380.4067635145642,355.959030539451,368.6718444824219,135127526
2018-08-10,369.64974793831954,397.03122631295344,369.64974793831954,389.20794677734375,154409042
2018-08-13,387.25214105517193,387.25214105517193,365.7381215454821,373.5614013671875,62331501
2018-08-14,369.6497548359049,373.5613946767001,352.04740556936105,355.95904541015625,60412402
2018-08-15,357.9148544188133,362.8043890622229,348.13575511496043,354.9811096191406,44321337
2018-08-16,353.025338541734,353.025338541734,347.157878148618,348.13580322265625,28808618
2018-08-17,348.13580322265625,348.13580322265625,348.13580322265625,348.13580322265625,0
2018-08-20,349.1136606802474,359.87068525095145,348.13576572856584,355.95904541015625,68132049
2018-08-21,359.87069786687107,367.6939478056851,355.95905788894623,362.8044128417969,48573933
2018-08-22,362.8044128417969,362.8044128417969,362.8044128417969,362.8044128417969,0
2018-08-23,362.80439062145473,368.67185022898315,354.9811111447502,357.91485595703125,39925413
2018-08-24,357.91486386171067,359.8706837740818,347.15783933515223,353.0252990722656,33139164
2018-08-27,354.9811180109522,357.91486287997907,348.13576334494667,350.0915832519531,46280669
2018-08-28,351.06951841069537,353.025338541734,345.20205801757936,348.13580322265625,49231234
2018-08-29,350.0915739438224,354.0032136538339,343.24618944278564,352.0473937988281,30723694
2018-08-30,357.9148490468685,357.9148490468685,343.2461853027344,343.2461853027344,38880872
2018-08-31,341.29037220771534,341.29037220771534,332.48919780114363,335.42291259765625,28200601
2018-09-03,340.31247728122236,340.31247728122236,332.48919780114363,335.42291259765625,21608978
2018-09-04,335.42289127891524,337.3787110246273,329.55546205881086,333.4670715332031,28556157
2018-09-05,327.59965411641895,327.59965411641895,295.3286421579703,314.8868103027344,71309426
2018-09-06,315.8647276488923,319.7763671875,309.9972683409808,319.7763671875,66023353
2018-09-07,318.7984331559987,321.732177734375,313.9088988814134,321.732177734375,24103907
2018-09-10,321.73218695680384,321.73218695680384,313.90890787958847,319.7763671875,12662233
2018-09-11,319.7763671875,319.7763671875,319.7763671875,319.7763671875,0
2018-09-12,320.75427925231094,324.6659190005367,307.0635401335207,312.9309997558594,34454773
2018-09-13,301.19612180548677,316.8426513671875,301.19612180548677,316.8426513671875,33708959
2018-09-14,312.93101875955176,337.3787536621094,312.93101875955176,337.3787536621094,44906220
2018-09-17,338.35668742545965,341.2904024822103,328.57758720789667,332.4892272949219,57175682
2018-09-18,332.48920852249887,337.3787433466978,330.5333885894123,336.4008483886719,21189049
2018-09-19,341.2903534539545,342.26827834374467,336.40081905610003,339.33453369140625,27398965
2018-09-20,342.26827776772495,359.87065560103497,340.3124580084683,358.8927307128906,173377247
2018-09-21,360.84858209397424,362.804402024623,351.0694824407303,361.82647705078125,46077494
2018-09-24,361.8264856174641,362.80441061445936,354.00323572667867,356.93695068359375,24684767
2018-09-25,356.93695068359375,356.93695068359375,350.0915957727683,356.93695068359375,15825528
2018-09-26,355.9590557036339,362.80441061445936,352.0474157497235,356.93695068359375,37879078
2018-09-27,355.9590570527485,370.62769192699017,354.0032370683806,359.8706970214844,122795703
2018-09-28,362.8044119895185,364.7602319738864,358.8927720207826,359.8706970214844,19480165
2018-10-01,359.8706956575443,362.80441061445936,355.9590557036339,356.93695068359375,28667300
2018-10-02,355.95903889904315,357.9148587836654,339.3345548712372,341.2903747558594,34845030
2018-10-03,342.26827539742345,347.15780975318773,333.4670715332031,333.4670715332031,24310100
2018-10-04,331.51131598076967,335.42292585841864,315.864756402034,316.8426513671875,51247898
2018-10-05,315.86476714434525,319.776407172061,309.0193820873248,317.8205871582031,22014825
2018-10-08,319.776407172061,322.71012218432975,314.88684212889837,317.8205871582031,19887521
2018-10-09,315.86475409978084,337.3787433466978,315.86475409978084,336.4008483886719,63560610
2018-10-10,338.3566507327118,343.2461853027344,336.4008309012961,343.2461853027344,63796474
2018-10-11,329.55548047477913,352.0473937988281,317.8205613447448,352.0473937988281,112403599
2018-10-12,352.0473937988281,357.9148533638453,352.0473937988281,352.0473937988281,30224808
2018-10-15,352.04740066638533,357.9148603458618,338.3566614142735,344.22412109375,45860238
2018-10-16,344.2241629605789,348.13580322265625,332.4892421743469,348.13580322265625,21607469
2018-10-17,352.04740315895964,356.93693791795863,344.2241235309337,350.0915832519531,22501640
2018-10-18,348.13576334494667,350.0915832519531,344.2241235309337,350.0915832519531,9886177
2018-10-19,348.13576572856584,363.7822950747121,344.22412588777064,355.95904541015625,60631167
2018-10-22,356.93695068359375,360.8485906375042,354.00323572667867,356.93695068359375,20291357
2018-10-23,354.003216218679,361.8264656783498,351.0694714063979,357.91485595703125,16863532
2018-10-24,357.9148653305539,363.7822950747121,355.95904541015625,355.95904541015625,28076885
2018-10-25,342.26830596737307,357.9148653305539,341.290380998657,355.95904541015625,12680841
2018-10-26,346.1799434379402,356.93693791795863,346.1799434379402,350.0915832519531,10854779
2018-10-29,350.0916233536949,352.0474434847336,348.13580322265625,348.13580322265625,7007528
2018-10-30,348.1357787377962,367.6939486555926,348.1357787377962,365.7381286621094,114657636
2018-10-31,369.6497487594,378.45095326502747,366.7160339355469,366.7160339355469,69117247
2018-11-01,363.7823086686262,369.6497686490758,352.0474187247626,365.7381286621094,39490397
2018-11-02,365.7381169120788,369.6497567733764,360.84858209397424,361.82647705078125,20193290
2018-11-05,361.82648783879785,367.6939478056851,360.8485928528345,362.8044128417969,8865776
2018-11-06,364.7602200434282,365.7381149951097,354.0032254897587,355.95904541015625,34424598
2018-11-07,358.89275290567736,363.78228759765625,354.0032182136984,363.78228759765625,10895515
2018-11-08,363.78229698143,365.7381169120788,357.9148672065184,361.82647705078125,8295477
2018-11-09,360.8485504721473,360.8485504721473,355.95901608252166,358.8927307128906,12669777
2018-11-12,360.8485897574113,360.8485897574113,354.00323486328125,354.00323486328125,30791083
2018-11-13,352.0473765640083,358.8927307128906,351.06945167586395,358.8927307128906,16556757
2018-11-14,361.8264716278859,379.4288507399082,361.8264716278859,372.58349609375,47998102
2018-11-15,375.51719890932156,380.4067635145642,367.69391955456,368.6718444824219,19646125
2018-11-16,370.6276979308565,380.4067980111096,368.67187791480586,377.4730529785156,30684467
2018-11-19,377.47303182048597,379.42885172690944,370.62767715652103,375.5172119140625,21093999
2018-11-20,375.5172119140625,375.5172119140625,375.5172119140625,375.5172119140625,0
2018-11-21,375.5172408674374,402.8987216685505,375.5172408674374,400.9429016113281,67439041
2018-11-22,402.89868852079013,404.854508417101,391.1637691429252,395.0754089355469,30715144
2018-11-23,395.07542999941256,402.8987100017623,393.1196099988251,397.03125,16288707
2018-11-26,402.8987027397432,408.76616263574795,395.07542287840363,404.8545227050781,56453505
2018-11-27,406.8103092478954,408.76612905254507,395.07539041999763,398.9870300292969,19438424
2018-11-28,398.9870300292969,400.9428498339465,391.16375081069833,398.9870300292969,29615786
2018-11-29,400.9428921471475,404.85453216925873,397.0312521250363,402.8987121582031,31815508
2018-11-30,404.8545156844804,418.5452251873784,404.8545156844804,412.67779541015625,34387383
2018-12-03,418.5452227552415,418.5452227552415,393.11959381157635,406.8103332519531,26480151
2018-12-04,406.81037513800106,412.67783550228853,398.98709465228444,410.7220153808594,29896409
2018-12-05,404.85453216925873,410.72199220242555,402.8987121582031,402.8987121582031,29608745
2018-12-06,410.7219826010828,410.7219826010828,402.8987027397432,404.8545227050781,21009008
2018-12-07,408.76616263574795,410.7219826010828,404.8545227050781,404.8545227050781,12604901
2018-12-10,404.8545550165719,410.7220153808594,404.8545550165719,410.7220153808594,17954843
2018-12-11,414.63359228533795,430.2801208496094,412.67777246267485,430.2801208496094,54002328
2018-12-12,430.28013957138353,430.28013957138353,420.50104003257314,426.3684997558594,29619809
2018-12-13,426.3684972869669,426.3684972869669,416.5893978047825,420.50103759765625,20105784
2018-12-14,420.50103759765625,424.41267739053,418.54521770121937,420.50103759765625,7210201
2018-12-17,423.282867222313,423.282867222313,409.5015869140625,409.5015869140625,21436983
2018-12-18,407.5328452766471,423.2828848885096,389.8140167207366,419.3453674316406,52428224
2018-12-19,433.1266954746893,442.9704895019531,425.2516602528783,442.9704895019531,65312743
2018-12-20,441.00168781777455,464.62679118613175,437.064170589715,452.8142395019531,88787513
2018-12-21,452.81426562664757,462.65805926472484,450.8455068990321,460.6893005371094,17942774
2018-12-24,460.6893005371094,460.6893005371094,460.6893005371094,460.6893005371094,0
2018-12-25,460.6893005371094,460.6893005371094,460.6893005371094,460.6893005371094,0
2018-12-26,460.68926523217186,462.6580238089114,454.7829895019531,454.7829895019531,17630467
2018-12-27,462.6580238089114,464.626782385651,454.7829895019531,454.7829895019531,22274829
2018-12-28,456.75179996941927,476.4393577578709,456.75179996941927,470.5331115722656,76689543
2018-12-31,470.5331115722656,470.5331115722656,470.5331115722656,470.5331115722656,0
2019-01-01,470.5331115722656,470.5331115722656,470.5331115722656,470.5331115722656,0
2019-01-02,472.5018221532287,482.345584935078,472.5018221532287,474.4705505371094,44467684
2019-01-03,480.37682633558586,482.345584935078,462.65802915576785,474.4705505371094,46472780
2019-01-04,472.50187415554325,476.4393615722656,470.53311533937466,476.4393615722656,29995482
2019-01-07,478.40810282836077,480.3768615722656,468.5643393244501,480.3768615722656,54520324
2019-01-08,480.3768753586841,486.283151759904,464.62683517104574,470.5331115722656,45892424
2019-01-09,470.5330677713879,474.4705547900546,448.87672298285605,466.5955505371094,70061207
2019-01-10,468.56433544757124,468.56433544757124,456.75178308187844,460.6893005371094,13031368
2019-01-11,460.6892792351979,472.5018310546875,452.8142446888715,472.5018310546875,26149237
2019-01-14,472.5018310546875,476.4393181122386,456.75176196203466,472.5018310546875,44432983
2019-01-15,472.5018703726722,474.47059895746423,462.6580763706391,470.5331115722656,36263735
2019-01-16,466.59559869536497,480.3768802221214,462.6580810546875,462.6580810546875,56136673
2019-01-17,472.5018256422508,472.5018256422508,452.8142395019531,452.8142395019531,45111407
2019-01-18,452.81424021713457,468.56430915424863,452.81424021713457,466.5955505371094,19354941
2019-01-21,470.5331163360425,472.50187515638123,458.72056341401,462.6580810546875,20746489
2019-01-22,462.6580763706391,472.5018703726722,456.75179996941927,470.5331115722656,24205495
2019-01-23,470.53306355373655,482.345584935078,466.5955463547522,474.4705505371094,45731996
2019-01-24,480.3768703521537,480.3768703521537,468.5643478884397,478.4081115722656,27168633
2019-01-25,480.3768615722656,486.28313780398025,472.50185681225986,480.3768615722656,24520819
2019-01-28,480.37684057304807,505.970703125,480.37684057304807,505.970703125,54342798
2019-01-29,507.9394402927114,511.8769576760358,496.1269183583513,504.001953125,25126321
2019-01-30,504.001970365124,515.8144927035487,498.0956940881047,513.8457641601562,37942947
2019-01-31,515.8144927035487,519.7520102215616,504.001970365124,513.8457641601562,31563048
2019-02-01,513.8457465833109,515.8144750593601,504.001953125,504.001953125,55124820
2019-02-04,502.03318580931506,505.970703125,486.2831165465754,505.970703125,32649834
2019-02-05,505.970703125,505.970703125,505.970703125,505.970703125,0
2019-02-06,505.97069419991925,509.9082114461483,496.1269010843468,507.9394226074219,32484880
2019-02-07,511.8769576760358,511.8769576760358,494.15815966668913,504.001953125,50570983
2019-02-08,504.0019440265723,504.0019440265723,486.28311612147945,492.18939208984375,43964775
2019-02-11,492.18940511334284,492.18940511334284,476.43933544761927,482.3456115722656,41633291
2019-02-12,482.34562428409555,500.064453125,470.5331019391066,500.064453125,53364640
2019-02-13,505.9707374835919,517.7832902327932,496.12694352592416,511.8769836425781,53036744
2019-02-14,513.8457171652252,570.9396857391391,509.9082000073269,531.5645141601562,105680214
2019-02-15,533.5333380693697,555.1896536475159,533.5333380693697,551.2521362304688,97858476
2019-02-18,557.1584213611031,578.8147361148117,555.1896325119164,576.845947265625,125071867
2019-02-19,578.8147671795205,580.7834957031437,563.064697265625,563.064697265625,55589005
2019-02-20,563.064697265625,567.0022147440989,555.1896623086773,563.064697265625,59882839
2019-02-21,563.0646969996408,590.6273193359375,559.1271795230269,590.6273193359375,71830439
2019-02-22,590.6273193359375,592.5960478586308,580.7834954287894,590.6273193359375,40071759
2019-02-25,590.6273232970198,596.5335693359375,578.8147707879566,596.5335693359375,167386600
2019-02-26,596.5336048102881,596.5336048102881,586.6898406829655,588.6585693359375,46903270
2019-02-27,590.6273369298441,592.5960655111828,578.8147841481243,586.6898193359375,38852206
2019-02-28,582.7522843827098,590.6273193359375,555.1896620464131,590.6273193359375,78475874
2019-03-01,590.6273193359375,590.6273193359375,578.814766906096,590.6273193359375,54440865
2019-03-04,588.6585434285445,590.6273324260997,576.8459907368997,580.7835083007812,44067871
2019-03-05,584.7210479767143,586.6898370487219,568.9709771255766,582.7523193359375,32900282
2019-03-06,584.7210043509368,606.3773803710938,582.752275857046,606.3773803710938,110912978
2019-03-07,606.3773803710938,606.3773803710938,606.3773803710938,606.3773803710938,0
2019-03-08,606.377353829254,606.377353829254,596.5335304969965,598.5023193359375,56491223
2019-03-11,598.5023759805326,598.5023759805326,586.6898231225719,592.5960693359375,52102842
2019-03-12,592.5960478586308,592.5960478586308,584.7210129054031,590.6273193359375,62729805
2019-03-13,590.6273407418921,598.5023759805326,588.6585517166172,592.5960693359375,39230896
2019-03-14,592.5960681272272,622.1274199962797,590.6273395371975,620.15869140625,109253882
2019-03-15,622.1273808947317,651.6587913389244,622.1273808947317,649.6900024414062,113612591
2019-03-18,649.6899851821969,657.5650197006156,639.8462222497856,653.6275024414062,53796639
2019-03-19,649.6899808422478,657.565015308061,645.7524636093411,647.7212524414062,63851291
2019-03-20,641.814967713785,649.6900024414062,631.9712045198711,649.6900024414062,57510116
2019-03-21,651.6588125011905,679.2213745117188,649.690023539737,679.2213745117188,79748233
2019-03-22,679.2213529795334,683.1588703463885,673.3151071448636,677.2526245117188,86493243
2019-03-25,675.2837578904572,683.1587917177852,665.4399958219065,681.1900634765625,95533529
2019-03-26,683.1588450574229,698.908913941812,679.2213278363256,696.940185546875,227074311
2019-03-27,696.9402420731717,698.9089706277852,687.09641800642,691.033935546875,96151101
2019-03-28,694.9714831249719,706.7840362568921,691.0339654143318,704.8153076171875,216140071
2019-03-29,704.815264049275,704.815264049275,694.971440165552,700.8777465820312,80248124
2019-04-01,704.8152764548805,722.5340751537364,702.846487470992,718.5965576171875,162266990
2019-04-02,720.5652583989094,722.5339867105837,700.8776731260614,710.721435546875,97313826
2019-04-03,710.721435546875,710.721435546875,710.721435546875,710.721435546875,0
2019-04-04,712.6903430384676,712.6903430384676,698.9090008356119,704.8153076171875,157798647
